,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,2,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,1,1,1,1,1,1,1,1,17,119,119,253,255,0,255,241,115,1,1,1,1,1,1,1,1,1,1,1
6,1,1,1,1,1,1,1,52,237,254,254,254,220,158,158,221,254,121,1,1,1,1,1,1,1,1,1,1
7,1,1,1,1,1,1,1,57,254,250,178,44,27,1,1,92,254,197,8,1,1,1,1,1,1,1,1,1
8,1,1,1,1,1,1,1,15,62,59,1,1,1,1,12,185,254,130,1,1,1,1,1,1,1,1,1,1
9,1,1,1,1,1,1,1,1,1,1,1,1,1,30,152,254,249,43,1,1,1,1,1,1,1,1,1,1
10,1,1,1,1,1,1,1,1,1,1,1,1,63,235,254,253,159,1,1,1,1,1,1,1,1,1,1,1
11,1,1,1,1,1,1,1,1,1,1,1,129,241,254,229,111,1,1,1,1,1,1,1,1,1,1,1,1
12,1,1,1,1,1,1,1,1,1,7,112,251,254,224,43,1,1,1,1,1,1,1,1,1,1,1,1,1
13,1,1,1,1,1,1,1,21,91,174,254,254,254,135,74,1,1,1,1,1,1,1,1,1,1,1,1,1
14,1,1,1,1,1,1,101,217,254,254,254,187,185,241,245,207,129,37,1,1,1,1,1,1,1,1,1,1
15,1,1,1,1,1,1,214,244,206,198,69,3,1,57,69,158,233,221,130,8,1,1,1,1,1,1,1,1
16,1,1,1,1,1,1,76,71,1,1,1,1,1,1,1,1,56,240,254,132,7,1,1,1,1,1,1,1
17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,55,247,254,133,1,1,1,1,1,1,1
18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,174,254,222,38,1,1,1,1,1,1
19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,223,254,76,1,1,1,1,1,1
20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,135,250,254,76,1,1,1,1,1,1
21,1,1,1,1,1,1,1,1,29,82,1,1,1,1,1,1,3,130,251,254,205,17,1,1,1,1,1,1
22,1,1,1,1,1,1,1,1,30,112,43,43,6,13,43,132,182,254,254,173,58,1,1,1,1,1,1,1
23,1,1,1,1,1,1,1,1,1,140,244,254,169,185,254,254,242,166,97,14,1,1,1,1,1,1,1,1
24,1,1,1,1,1,1,1,1,1,1,61,117,240,254,254,164,51,1,1,1,1,1,1,1,1,1,1,1
25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
